wavelength_um,transit_depth,transit_depth_ppm,atmosphere,name,scenario
1.2421612666924082,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
1.254645194968149,0.005009423161924827,5009.423161924827,A,N₂-dominated (Earth-like),quiescent
1.2672545888089275,0.0050315956623469636,5031.595662346964,A,N₂-dominated (Earth-like),quiescent
1.2799907091646359,0.005037381400929688,5037.381400929688,A,N₂-dominated (Earth-like),quiescent
1.2928548296579232,0.005049494445425324,5049.494445425324,A,N₂-dominated (Earth-like),quiescent
1.305848236711559,0.005060362369854301,5060.3623698543015,A,N₂-dominated (Earth-like),quiescent
1.3189722296770763,0.005069599596899641,5069.599596899641,A,N₂-dominated (Earth-like),quiescent
1.3322281209647084,0.00507712355967112,5077.123559671119,A,N₂-dominated (Earth-like),quiescent
1.345617236174631,0.005082868337206783,5082.8683372067835,A,N₂-dominated (Earth-like),quiescent
1.3591409142295225,0.005086772659176527,5086.772659176528,A,N₂-dominated (Earth-like),quiescent
1.3728005075084582,0.00508877636835688,5088.77636835688,A,N₂-dominated (Earth-like),quiescent
1.3865973819821489,0.005088819560882161,5088.819560882161,A,N₂-dominated (Earth-like),quiescent
1.4005329173495396,0.005086842399854675,5086.842399854675,A,N₂-dominated (Earth-like),quiescent
1.41460850717578,0.005082785169345139,5082.7851693451385,A,N₂-dominated (Earth-like),quiescent
1.428825559031582,0.005076588537911859,5076.588537911859,A,N₂-dominated (Earth-like),quiescent
1.4431854946339793,0.005068194245045924,5068.194245045925,A,N₂-dominated (Earth-like),quiescent
1.4576897499884984,0.0050575469372800925,5057.546937280093,A,N₂-dominated (Earth-like),quiescent
1.472339775532762,0.005044599670533824,5044.599670533824,A,N₂-dominated (Earth-like),quiescent
1.4871370362815328,0.005029332382105108,5029.332382105108,A,N₂-dominated (Earth-like),quiescent
1.5020830119732167,0.0050118209276569054,5011.820927656905,A,N₂-dominated (Earth-like),quiescent
1.517179197217838,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
1.5324271016465012,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
1.547828250062356,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
1.563384182593078,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
1.579096454844884,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
1.5949666380580922,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
1.6109963192642498,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
1.6271871014448354,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
1.643540603691559,0.004995676958852505,4995.676958852505,A,N₂-dominated (Earth-like),quiescent
1.6600584613682736,0.005002419301481337,5002.419301481337,A,N₂-dominated (Earth-like),quiescent
1.6767423262745118,0.005017357333243759,5017.357333243759,A,N₂-dominated (Earth-like),quiescent
1.6935938668106674,0.0050315975578946225,5031.597557894623,A,N₂-dominated (Earth-like),quiescent
1.7106147681448367,0.0050447666935874505,5044.76669358745,A,N₂-dominated (Earth-like),quiescent
