wavelength_nm,flux_quiescent,flux_flare_component,flux_total_flare
0.9254595914911748,1.9504748674047208e-283,1.9504748674047206e-285,1.969979616078768e-283
0.9277972997182584,1.9260259833277433e-283,1.9260259833277433e-285,1.9452862431610208e-283
0.9301409129895009,1.9018835620217553e-283,1.9018835620217554e-285,1.9209023976419728e-283
0.9324904462210265,1.8780437620259475e-283,1.8780437620259476e-285,1.896824199646207e-283
0.9348459143666376,1.8545027900315958e-283,1.8545027900315955e-285,1.8730478179319117e-283
0.9372073324179097,1.8312569002784812e-283,1.8312569002784806e-285,1.849569469281266e-283
0.9395747154042876,1.8083023939588746e-283,1.8083023939588744e-285,1.8263854178984632e-283
0.9419480783931796,1.7856356186290056e-283,1.7856356186290058e-285,1.8034919748152957e-283
0.9443274364900548,1.763252967627882e-283,1.7632529676278828e-285,1.7808854973041607e-283
0.9467128048385384,1.741150879503424e-283,1.741150879503424e-285,1.7585623882984584e-283
0.9491041986205083,1.719325837445768e-283,1.7193258374457677e-285,1.7365190958202258e-283
0.9515016330561921,1.6977743687276943e-283,1.697774368727694e-285,1.7147521124149712e-283
0.9539051234042633,1.676493044152045e-283,1.6764930441520449e-285,1.6932579745935655e-283
0.9563146849619386,1.6554784775060956e-283,1.655478477506096e-285,1.6720332622811565e-283
0.9587303330650765,1.6347273250227348e-283,1.6347273250227349e-285,1.6510745982729622e-283
0.9611520830882726,1.6142362848484363e-283,1.6142362848484362e-285,1.6303786476969207e-283
0.9635799504449593,1.5940020965178668e-283,1.5940020965178667e-285,1.6099421174830453e-283
0.9660139505875031,1.574021540435092e-283,1.574021540435092e-285,1.589761755839443e-283
0.968454099007303,1.5542914373612865e-283,1.5542914373612865e-285,1.5698343517348992e-283
0.9709004112348897,1.5348086479088653e-283,1.5348086479088653e-285,1.550156734387954e-283
0.9733529028400232,1.515570072041958e-283,1.5155700720419583e-285,1.5307257727623777e-283
0.9758115894317938,1.4965726485831279e-283,1.4965726485831276e-285,1.511538375068959e-283
0.9782764866587192,1.4778133547263113e-283,1.4778133547263115e-285,1.4925914882735745e-283
0.980747610208846,1.4592892055558116e-283,1.4592892055558114e-285,1.4738820976113697e-283
0.9832249758098482,1.4409972535713759e-283,1.4409972535713757e-285,1.4554072261070897e-283
0.9857085992291282,1.4229345882191745e-283,1.4229345882191744e-285,1.4371639341013662e-283
0.9881984962739166,1.405098335428704e-283,1.405098335428704e-285,1.419149318782991e-283
0.9906946827913733,1.3874856571554584e-283,1.3874856571554584e-285,1.4013605137270128e-283
0.9931971746686874,1.3700937509293624e-283,1.3700937509293624e-285,1.3837946884386562e-283
0.9957059878331802,1.3529198494088396e-283,1.3529198494088394e-285,1.366449047902928e-283
0.9982211382524043,1.3359612199404938e-283,1.3359612199404941e-285,1.3493208321398988e-283
1.000742641934247,1.3192151641242894e-283,1.3192151641242898e-285,1.3324073157655323e-283
1.0032705149270305,1.302679017384197e-283,1.3026790173841971e-285,1.315705807558039e-283
1.005804773319616,1.286350148544213e-283,1.286350148544213e-285,1.299213650029655e-283
1.0083454332415047,1.2702259594096953e-283,1.2702259594096952e-285,1.2829282190037922e-283
1.0108925108629412,1.2543038843539424e-283,1.2543038843539423e-285,1.2668469231974818e-283
1.0134460223950155,1.2385813899099739e-283,1.2385813899099737e-285,1.2509672038090737e-283
1.0160059840897673,1.2230559743673972e-283,1.2230559743673975e-285,1.2352865341110711e-283
1.0185724122402884,1.2077251673743538e-283,1.207725167374354e-285,1.2198024190480973e-283
1.0211453231808276,1.192586529544443e-283,1.1925865295444428e-285,1.2045123948398874e-283
1.0237247332868926,1.1776376520685764e-283,1.1776376520685762e-285,1.189414028589262e-283
1.0263106589753581,1.1628761563316855e-283,1.1628761563316855e-285,1.1745049178950024e-283
1.0289031167045655,1.148299693534262e-283,1.148299693534262e-285,1.1597826904696045e-283
1.0315021229744303,1.1339059443186138e-283,1.133905944318614e-285,1.1452450037618e-283
1.0341076943265475,1.1196926183998192e-283,1.1196926183998192e-285,1.1308895445838173e-283
1.0367198473442958,1.105657454201303e-283,1.1056574542013029e-285,1.116714028743316e-283
1.0393385986529429,1.0917982184949834e-283,1.0917982184949836e-285,1.1027162006799333e-283
1.0419639649197527,1.0781127060459288e-283,1.0781127060459292e-285,1.088893833106388e-283
1.0445959628540902,1.0645987392614689e-283,1.064598739261469e-285,1.0752447266540836e-283
1.047234609207528,1.0512541678446978e-283,1.051254167844698e-285,1.0617667095231448e-283
1.0498799207739538,1.0380768684523331e-283,1.038076868452333e-285,1.0484576371368564e-283
1.0525319143896754,1.0250647443568544e-283,1.0250647443568544e-285,1.0353153918004229e-283
1.0551906069335306,1.0122157251128776e-283,1.0122157251128777e-285,1.0223378823640064e-283
1.057856015326992,9.995277662277115e-284,9.995277662277115e-286,1.0095230438899886e-283
1.060528156534276,9.869988488360537e-284,9.869988488360538e-286,9.968688373244142e-284
1.0632070475624507,9.746269793787395e-284,9.746269793787393e-286,9.843732491725268e-284
1.0658927054615435,9.624101892855525e-284,9.624101892855526e-286,9.72034291178408e-284
1.0685851473246517,9.503465346619713e-284,9.503465346619713e-286,9.59850000008591e-284
1.071284390288048,9.384340959798867e-284,9.384340959798868e-286,9.478184369396856e-284
1.073990451531292,9.266709777721531e-284,9.266709777721529e-286,9.359376875498746e-284
1.0767033482773385,9.150553083309992e-284,9.150553083309992e-286,9.242058614143093e-284
1.0794230977926476,9.035852394102067e-284,9.035852394102066e-286,9.126210918043087e-284
1.0821497173872947,8.922589459310172e-284,8.922589459310172e-286,9.011815353903274e-284
1.0848832244150801,8.810746256917412e-284,8.81074625691741e-286,8.898853719486587e-284
1.0876236362736396,8.700304990809921e-284,8.700304990809922e-286,8.78730804071802e-284
1.0903709704045559,8.591248087945183e-284,8.591248087945184e-286,8.677160568824635e-284
1.0931252442934685,8.483558195555941e-284,8.483558195555941e-286,8.568393777511501e-284
1.0958864754701858,8.377218178389038e-284,8.377218178389038e-286,8.460990360172928e-284
1.0986546815087967,8.272211115978903e-284,8.272211115978903e-286,8.354933227138691e-284
1.1014298800277822,8.168520299955225e-284,8.168520299955226e-286,8.250205502954778e-284
1.1042120886901268,8.066129231384433e-284,8.066129231384434e-286,8.146790523698278e-284
1.1070013252034323,7.965021618144363e-284,7.965021618144364e-286,8.044671834325807e-284
1.1097976073200293,7.865181372331968e-284,7.865181372331968e-286,7.943833186055288e-284
1.1126009528370924,7.76659260770338e-284,7.766592607703381e-286,7.844258533780413e-284
1.1154113795967497,7.66923963714626e-284,7.66923963714626e-286,7.745932033517722e-284
1.1182289054861996,7.573106970183653e-284,7.573106970183654e-286,7.64883803988549e-284
1.1210535484378228,7.478179310509202e-284,7.478179310509202e-286,7.552961103614294e-284
1.123885326429298,7.384441553553243e-284,7.384441553553244e-286,7.458285969088775e-284
1.126724257483715,7.291878784079434e-284,7.291878784079436e-286,7.364797571920229e-284
1.1295703596696898,7.20047627381149e-284,7.20047627381149e-286,7.272481036549606e-284
1.1324236511014798,7.110219479089653e-284,7.110219479089655e-286,7.18132167388055e-284
1.1352841499390989,7.021094038556586e-284,7.021094038556586e-286,7.091304978942151e-284
1.1381518743884331,6.933085770872203e-284,6.933085770872203e-286,7.002416628580926e-284
1.141026842701357,6.846180672457192e-284,6.846180672457193e-286,6.914642479181764e-284
1.1439090731758483,6.760364915264868e-284,6.760364915264867e-286,6.827968564417517e-284
1.1467985841561061,6.675624844580798e-284,6.675624844580798e-286,6.742381093026606e-284
1.149695394032667,6.591946976850197e-284,6.591946976850199e-286,6.657866446618699e-284
1.1525995212425209,6.509317997532458e-284,6.509317997532459e-286,6.574411177507782e-284
1.1555109842692315,6.427724758982495e-284,6.427724758982495e-286,6.49200200657232e-284
1.1584298016430503,6.347154278358881e-284,6.347154278358883e-286,6.41062582114247e-284
1.1613559919410366,6.267593735557951e-284,6.267593735557952e-286,6.33026967291353e-284
1.164289573787175,6.189030471173966e-284,6.189030471173966e-286,6.250920775885706e-284
1.1672305658524953,6.111451984484747e-284,6.111451984484747e-286,6.172566504329595e-284
1.1701789868551888,6.034845931462644e-284,6.034845931462642e-286,6.09519439077727e-284
1.17313485556073,5.959200122810382e-284,5.959200122810383e-286,6.018792124038486e-284
1.1760981907819945,5.884502522021525e-284,5.884502522021525e-286,5.94334754724174e-284
1.1790690113793791,5.810741243465286e-284,5.810741243465286e-286,5.86884865589994e-284
1.1820473362609223,5.737904550495319e-284,5.737904550495319e-286,5.795283596000271e-284
1.1850331843824238,5.665980853582226e-284,5.665980853582226e-286,5.722640662118049e-284
1.1880265747475658,5.594958708469467e-284,5.594958708469468e-286,5.650908295554162e-284
1.1910275264080337,5.524826814352391e-284,5.52482681435239e-286,5.580075082495915e-284
1.1940360584636371,5.45557401208009e-284,5.455574012080089e-286,5.510129752200891e-284
1.1970521900624327,5.387189282379779e-284,5.38718928237978e-286,5.441061175203578e-284
1.2000759404008434,5.3196617441034934e-284,5.319661744103494e-286,5.3728583615445283e-284
1.2031073287237846,5.252980652496615e-284,5.252980652496615e-286,5.3055104590215814e-284
1.206146374324782,5.187135397488342e-284,5.187135397488342e-286,5.2390067514632256e-284
1.2091930965460977,5.1221155020033435e-284,5.122115502003344e-286,5.173336657023377e-284
1.2122475147788527,5.057910620294713e-284,5.057910620294714e-286,5.1084897264976606e-284
1.215309648463149,4.994510536297817e-284,4.994510536297817e-286,5.0444556416607953e-284
1.2183795170881946,4.931905162004704e-284,4.9319051620047045e-286,4.981224213624751e-284
1.2214571401924277,4.870084535858955e-284,4.870084535858955e-286,4.918785381217545e-284
1.2245425373636396,4.809038821170652e-284,4.809038821170652e-286,4.857129209382359e-284
1.227635728239101,4.748758304551164e-284,4.748758304551164e-286,4.7962458875966756e-284
1.2307367325056862,4.6892333943676075e-284,4.689233394367608e-286,4.7361257283112836e-284
1.2338455698999982,4.630454619216648e-284,4.630454619216648e-286,4.676759165408814e-284
1.236962260208495,4.572412626417438e-284,4.572412626417439e-286,4.6181367526816123e-284
1.2400868232676148,4.5150981805234845e-284,4.515098180523485e-286,4.5602491623287195e-284
1.2432192789639025,4.458502161853081e-284,4.458502161853081e-286,4.503087183471612e-284
1.2463596472341367,4.4026155650382544e-284,4.402615565038254e-286,4.446641720688637e-284
1.2495079480654556,4.347429497591861e-284,4.347429497591861e-286,4.390903792567779e-284
1.2526642014954863,4.2929351784925967e-284,4.2929351784925965e-286,4.335864530277523e-284
1.2558284276124698,4.2391239367878477e-284,4.239123936787848e-286,4.281515176155726e-284
1.2590006465553896,4.185987210213991e-284,4.1859872102139903e-286,4.227847082316131e-284
1.2621808785141009,4.133516543833957e-284,4.133516543833957e-286,4.174851709272296e-284
1.265369143729458,4.081703588691945e-284,4.0817035886919455e-286,4.122520624578864e-284
1.2685654624934442,4.030540100484944e-284,4.0305401004849447e-286,4.0708455014897935e-284
1.2717698551492993,3.9800179382509427e-284,3.980017938250943e-286,4.019818117633452e-284
1.2749823420916508,3.930129063073557e-284,3.930129063073557e-286,3.969430353704293e-284
1.278202943766643,3.880865536802902e-284,3.8808655368029023e-286,3.919674192170931e-284
1.2814316806720665,3.832219520792512e-284,3.8322195207925126e-286,3.8705417160004374e-284
1.2846685733574899,3.7841832746520736e-284,3.784183274652074e-286,3.822025107398594e-284
1.2879136424243893,3.7367491550158114e-284,3.7367491550158115e-286,3.774116646565969e-284
1.291166908526281,3.689909614326274e-284,3.6899096143262743e-286,3.726808710469537e-284
1.294428392368851,3.643657199633421e-284,3.6436571996334214e-286,3.680093771629755e-284
1.2976981147100886,3.59798455140873e-284,3.5979845514087294e-286,3.633964396922817e-284
1.3009760963604164,3.552884402374165e-284,3.5528844023741657e-286,3.5884132463979066e-284
1.3042623581828268,3.508349576345809e-284,3.508349576345809e-286,3.543433072109267e-284
1.3075569210930094,3.464372987092071e-284,3.464372987092071e-286,3.4990167169629914e-284
1.3108598060594874,3.420947637206111e-284,3.420947637206111e-286,3.455157113578172e-284
1.3141710341037511,3.3780666169924294e-284,3.3780666169924294e-286,3.4118472831623536e-284
1.3174906263003907,3.3357231033674376e-284,3.3357231033674373e-286,3.369080334401112e-284
1.3208186037772305,3.2939103587737886e-284,3.293910358773789e-286,3.326849462361527e-284
1.3241549877154637,3.252621730108314e-284,3.252621730108314e-286,3.285147947409397e-284
1.3274997993497877,3.211850647663404e-284,3.211850647663405e-286,3.243969154140038e-284
1.3308530599685375,3.1715906240816764e-284,3.171590624081677e-286,3.203306530322493e-284
1.3342147909138238,3.131835253323695e-284,3.1318352533236944e-286,3.163153605856932e-284
1.3375850135816665,3.092578209648689e-284,3.092578209648688e-286,3.123503991745176e-284
1.3409637494221316,3.053813246608028e-284,3.0538132466080283e-286,3.084351379074108e-284
1.3443510199394688,3.015534196051276e-284,3.015534196051276e-286,3.0456895380117885e-284
1.3477468466922469,2.977734967144771e-284,2.9777349671447714e-286,3.007512316816219e-284
1.3511512512934907,2.940409545402455e-284,2.940409545402455e-286,2.9698136408564793e-284
1.354564255410822,2.903551991728851e-284,2.903551991728852e-286,2.9325875116461395e-284
1.3579858807665925,2.867156441474102e-284,2.867156441474102e-286,2.895828005888843e-284
1.3614161491380254,2.8312171035007633e-284,2.831217103500764e-286,2.859529274535771e-284
1.364855082357353,2.79572825926236e-284,2.7957282592623604e-286,2.823685541854983e-284
1.368302702311956,2.760684261893462e-284,2.760684261893462e-286,2.788291104512397e-284
1.3717590309445022,2.7260795353111706e-284,2.726079535311171e-286,2.753340330664282e-284
1.3752240902530866,2.6919085733278854e-284,2.6919085733278855e-286,2.7188276590611645e-284
1.3786979022913715,2.6581659387751574e-284,2.6581659387751577e-286,2.684747598162909e-284
1.3821804891687264,2.6248462626385686e-284,2.6248462626385683e-286,2.6510947252649542e-284
1.3856718730503692,2.591944243203412e-284,2.5919442432034123e-286,2.6178636856354462e-284
1.3891720761575075,2.5594546452111068e-284,2.559454645211107e-286,2.5850491916632177e-284
1.3926811207674785,2.5273722990261966e-284,2.5273722990261973e-286,2.5526460220164586e-284
1.396199029213893,2.4956920998137492e-284,2.4956920998137494e-286,2.520649020811887e-284
1.399725823886776,2.4644090067271074e-284,2.4644090067271075e-286,2.4890530967943785e-284
1.4032615272327094,2.4335180421058102e-284,2.4335180421058107e-286,2.4578532225268684e-284
1.4068061617549747,2.4030142906835564e-284,2.4030142906835563e-286,2.427044433590392e-284
1.4103597500136986,2.372892898806093e-284,2.372892898806093e-286,2.3966218277941538e-284
1.4139223146259927,2.3431490736589444e-284,2.3431490736589444e-286,2.3665805643955338e-284
1.4174938782660997,2.3137780825047798e-284,2.31377808250478e-286,2.3369158633298277e-284
1.421074463665538,2.2847752519303584e-284,2.2847752519303585e-286,2.3076230044496618e-284
1.4246640936132449,2.256135967102904e-284,2.256135967102904e-286,2.278697326773933e-284
1.428262790955723,2.227855671035827e-284,2.227855671035827e-286,2.2501342277461852e-284
1.4318705785971855,2.1999298638636143e-284,2.1999298638636147e-286,2.2219291625022503e-284
1.4354874794997003,2.1723541021258348e-284,2.1723541021258343e-286,2.194077643147093e-284
1.4391135166833389,2.1451239980601058e-284,2.145123998060105e-286,2.166575238040707e-284
1.4427487132263206,2.1182352189039302e-284,2.1182352189039304e-286,2.1394175710929694e-284
1.44639309226516,2.0916834862052873e-284,2.0916834862052876e-286,2.11260032106734e-284
1.4500466769948153,2.065464575141847e-284,2.0654645751418471e-286,2.0861192208932656e-284
1.4537094906688344,2.0395743138487392e-284,2.039574313848739e-286,2.0599700569872267e-284
1.4573815565995039,2.0140085827547415e-284,2.0140085827547415e-286,2.034148668582289e-284
1.4610628981579972,1.9887633139267834e-284,1.9887633139267834e-286,2.0086509470660512e-284
