time_hours,EF_NUV,n_O3_cm3,n_CH4_cm3,n_OH_cm3,vmr_O3,vmr_CH4,vmr_OH,dO3_frac,dCH4_frac,dOH_frac
-0.38719359679839926,1.0,88166871138.09438,529035095016.4045,293909.74362230144,2.999797595384645e-07,1.7999937906593136e-06,1.0000011691436253e-12,-6.746820511836176e-05,-3.449633714637571e-06,1.169143625458563e-06
-0.37418709354677326,1.0,88166823219.15001,529035080298.81177,293909.7463902817,2.999795964986149e-07,1.799993740584043e-06,1.0000011785614264e-12,-6.801167128363191e-05,-3.4774533093690735e-06,1.1785614265678414e-06
-0.3611805902951475,1.0,88166775301.09692,529035065581.2193,293909.7491582114,2.9997943346179783e-07,1.7999936905087734e-06,1.0000011879790554e-12,-6.855512734055883e-05,-3.505272903639095e-06,1.1879790555749097e-06
-0.3481740870435217,1.0,88166727383.9351,529035050863.6271,293909.7519260904,2.9997927042801323e-07,1.7999936404335046e-06,1.0000011973965119e-12,-6.909857328931558e-05,-3.533092497447635e-06,1.1973965120836752e-06
-0.33516758379189593,1.0,88166679467.66452,529035036146.0352,293909.7546939188,2.9997910739726095e-07,1.799993590358237e-06,1.0000012068137964e-12,-6.964200913024826e-05,-3.5609120905639534e-06,1.2068137964902304e-06
-0.32216108054027015,1.0,88166631552.28517,529035021428.44354,293909.7574616966,2.99978944369541e-07,1.79999354028297e-06,1.0000012162309086e-12,-7.018543486335688e-05,-3.5887316833341603e-06,1.2162309085965293e-06
-0.3091545772886444,1.0,88166583637.79703,529035006710.8522,293909.7602294237,2.999787813448533e-07,1.7999934902077041e-06,1.0000012256478483e-12,-7.072885048898756e-05,-3.616551275527516e-06,1.2256478484025718e-06
-0.29614807403701865,1.0,88166535724.20009,529034991993.2611,293909.7629971002,2.9997861832319784e-07,1.7999934401324392e-06,1.0000012350646158e-12,-7.127225600714028e-05,-3.6443708671440203e-06,1.2350646159083576e-06
-0.2831415707853926,1.0,88166487811.49432,529034977275.6703,293909.76576472603,2.9997845530457454e-07,1.799993390057175e-06,1.000001244481211e-12,-7.181565141816117e-05,-3.672190458299043e-06,1.2444812111138872e-06
-0.2701350675337668,1.0,88166439899.67972,529034962558.0797,293909.76853230124,2.9997829228898336e-07,1.7999933399819117e-06,1.000001253897634e-12,-7.235903672222327e-05,-3.7000100489925843e-06,1.2538976340191602e-06
-0.2571285642821411,1.0,88166391988.75626,529034947840.48944,293909.77129982586,2.999781292764241e-07,1.7999932899066497e-06,1.0000012633138846e-12,-7.290241191949964e-05,-3.727829639109274e-06,1.263313884822223e-06
-0.24412206103051529,1.0,88166344078.72392,529034933122.8994,293909.77406729985,2.9997796626689696e-07,1.7999932398313883e-06,1.0000012727299633e-12,-7.344577701016334e-05,-3.755649228764483e-06,1.2727299633250295e-06
-0.23111555777888954,1.0,88166296169.58272,529034918405.3097,293909.7768347232,2.9997780326040174e-07,1.799993189756128e-06,1.0000012821458694e-12,-7.398913199421437e-05,-3.7834688178428403e-06,1.2821458695275794e-06
-0.21810905452726376,1.0,88166248261.3326,529034903687.7202,293909.7796020959,2.9997764025693837e-07,1.7999931396808683e-06,1.0000012915616033e-12,-7.453247687217189e-05,-3.811288406459716e-06,1.2915616034298728e-06
-0.20510255127563773,1.0,88166200353.97356,529034888970.13104,293909.78236941795,2.999774772565068e-07,1.7999930896056099e-06,1.000001300977165e-12,-7.50758116440359e-05,-3.83910799449974e-06,1.3009771650319098e-06
-0.19209604802401195,1.0,88166152447.50557,529034874252.5421,293909.78513668943,2.9997731425910697e-07,1.7999930395303523e-06,1.0000013103925544e-12,-7.561913631015252e-05,-3.866927582078283e-06,1.3103925545317367e-06
-0.17908954477238617,1.0,88166104541.92865,529034859534.9534,293909.7879039103,2.999771512647389e-07,1.7999929894550953e-06,1.0000013198077719e-12,-7.616245087034869e-05,-3.894747169195345e-06,1.3198077719293533e-06
-0.16608304152076042,1.0,88166056637.24274,529034844817.36505,293909.7906710805,2.999769882734024e-07,1.7999929393798397e-06,1.0000013292228167e-12,-7.670575532531662e-05,-3.922566755735555e-06,1.3292228168286672e-06
-0.15307653826913464,1.0,88166008733.44785,529034830099.7769,293909.7934382001,2.999768252850975e-07,1.7999928893045846e-06,1.0000013386376893e-12,-7.724904967488327e-05,-3.950386341814284e-06,1.3386376894277248e-06
-0.14007003501750886,1.0,88165960830.54396,529034815382.1891,293909.79620526906,2.9997666229982423e-07,1.7999928392293309e-06,1.0000013480523899e-12,-7.779233391922169e-05,-3.978205927316161e-06,1.3480523899245719e-06
-0.12706353176588284,1.0,88165912928.53104,529034800664.6015,293909.79897228745,2.999764993175823e-07,1.7999927891540777e-06,1.0000013574669181e-12,-7.833560805885105e-05,-4.006025512356557e-06,1.357466918319209e-06
-0.11405702851425707,1.0,88165590662.00409,529034701596.75946,293909.8175878915,2.9997540283503723e-07,1.7999924520847563e-06,1.0000014208048176e-12,-8.199054987592145e-05,-4.193286246524252e-06,1.4208048177842723e-06
-0.10105052526263131,1.0,88165441282.24472,529034655529.31537,293909.82621718355,2.999748945839933e-07,1.799992295344468e-06,1.000001450165199e-12,-8.368472002233274e-05,-4.280364184471942e-06,1.4501651991638968e-06
-0.08804402201100553,51.80968030193989,88164983270.25659,529034515422.7268,15227375.504530314,2.9997333623986367e-07,1.7999918186445443e-06,5.1809760097942815e-11,-8.88792004543827e-05,-4.545197475430182e-06,50.80976009794282
-0.07503751875937976,156.15784682579275,88161088696.66592,529033322403.3751,45896364.88289224,2.999600853074652e-07,1.799987759504715e-06,1.561582068586178e-10,-0.0001330489751158682,-6.800275158259144e-06,155.15820685861783
-0.062031015507753993,420.487827499169,88147976075.87935,529029303568.3827,123585928.50544427,2.9991547080794066e-07,1.7999740857841999e-06,4.2048988057355183e-10,-0.0002817639735311998,-1.4396786555670955e-05,419.48988057355183
-0.049024512256127965,898.384512651545,88117207295.8325,529019870733.916,264046538.99706572,2.9981078283250725e-07,1.7999419914229215e-06,8.983943317126493e-10,-0.0006307238916425235,-3.222698726581195e-05,897.3943317126493
-0.036018009004502194,1607.1381715282719,88057994044.79065,529001709257.40265,472363675.4629796,2.996093151317741e-07,1.799880198651022e-06,1.6071744403648866e-09,-0.0013022828940863023,-6.655630498784674e-05,1606.174440364887
-0.023011505752876422,2527.744452290633,87959638203.24704,528971516355.0135,742958983.1556373,2.992746683272023e-07,1.7997774700469378e-06,2.527850361899406e-09,-0.002417772242658908,-0.00012362775170116904,2526.8503618994064
-0.010005002501250651,3604.9043820158095,87813310170.79381,528926537501.0953,1059590150.517854,2.987768005065296e-07,1.7996244335876813e-06,3.605159108615968e-09,-0.004077331644901366,-0.00020864800684368894,3604.1591086159683
0.00300150075037512,4290.024594498814,87617503076.84082,528866237683.0854,1261016182.8525689,2.981105846796354e-07,1.7994192689416718e-06,4.290492862264932e-09,-0.00629805106788214,-0.00032262836573789937,4289.492862264932
0.016008004002000892,3682.9913463186076,87427621495.91008,528807639485.4235,1082624340.1662745,2.9746452987182474e-07,1.79921989390412e-06,3.6835308437439378e-09,-0.008451567093917605,-0.00043339227548897164,3682.530843743938
0.029014507253626916,3183.7557673321453,87264652695.8563,528757248654.0572,935902800.8654884,2.9691004335300704e-07,1.7990484436838604e-06,3.184324151815112e-09,-0.010299855489976473,-0.000528642397855352,3183.324151815112
0.042021010505252684,2772.1194017568114,87123512655.64108,528713533716.1178,814920016.9232411,2.964298272040332e-07,1.798899707583758e-06,2.772691233840228e-09,-0.011900575986555917,-0.000611273564578824,2771.6912338402285
0.055027513756878456,2431.7090393327344,87000267307.36696,528675306123.1295,714866895.0973463,2.9601049611671814e-07,1.7987696416757325e-06,2.4322695874897037e-09,-0.0132983462776062,-0.0006835324023708655,2431.269587489704
0.06803401700850423,2149.250799805966,86891859009.3346,528641637261.5644,631844094.1649318,2.9564164674329773e-07,1.7986550864367195e-06,2.149792058930173e-09,-0.01452784418900751,-0.0007471742018224511,2148.7920589301734
0.08104052026013,1913.9820274583894,86795916393.972,528611803745.9753,562689591.4142882,2.953152107213039e-07,1.7985535806135335e-06,1.914500153497262e-09,-0.015615964262320292,-0.0008035663258146884,1913.5001534972623
0.09404702351175577,1717.1748314809727,86710373691.04109,528585174802.33405,504838939.4818731,2.950241594554005e-07,1.7984629780549178e-06,1.7176685722942958e-09,-0.016586135148664954,-0.0008539010806012453,1716.6685722942962
0.1070535267633818,1551.7500755133135,86633468575.05423,528561211630.6352,456211967.97741944,2.94762496793414e-07,1.7983814455428619e-06,1.5522197247771573e-09,-0.017458344021953367,-0.0008991969206323202,1551.2197247771576
0.12006003001500756,1411.9646440635895,86563742165.27432,528539467404.896,415120972.99552673,2.945252590263337e-07,1.7983074627926022e-06,1.4124113519184032e-09,-0.01824913657888766,-0.0009402984485544107,1411.4113519184034
0.13306653326663334,1293.1580738426826,86500039025.71475,528519587273.1564,380196320.71004957,2.9430851488831167e-07,1.798239822452621e-06,1.293583399204141e-09,-0.018971617038961074,-0.0009778764152105451,1292.5833992041412
0.14607303651825912,1191.547279361482,86441507165.1394,528501308357.4788,350326162.9297979,2.941093655566627e-07,1.7981776301046473e-06,1.1919529042956704e-09,-0.01963544814445762,-0.0010124277196403972,1190.9529042956706
0.15907953976988487,1104.0602419750835,86387510610.61751,528484433458.2487,324607593.91023594,2.939256471913369e-07,1.798120214794929e-06,1.1044478125239816e-09,-0.02024784269554373,-0.001044325113928309,1103.4478125239818
0.17208604302151065,1028.201265123442,86337355963.06047,528468749311.64716,302307082.6195174,2.937550005650056e-07,1.7980668509127206e-06,1.0285723512739552e-09,-0.020816664783314513,-0.0010739717151552377,1027.5723512739553
0.18509254627313668,961.941802948962,86290584855.33788,528454114407.52637,282828376.9273152,2.9359586612520007e-07,1.7980170569826156e-06,9.622978269062342e-10,-0.02134711291599979,-0.0011016350096579891,961.2978269062345
0.19809904952476245,903.632007257355,86246801582.81282,528440406454.6894,265686524.75290117,2.934468975228857e-07,1.7979704169199399e-06,9.039742340765595e-10,-0.021843674923714355,-0.0011275461555889292,902.9742340765596
0.21110555277638823,851.9290595539964,86205654549.74591,528427516776.31476,250486814.37943268,2.933068984855398e-07,1.7979265609616934e-06,8.522586020706812e-10,-0.022310338381534008,-0.0011519105768369468,851.2586020706813
0.22411205602801398,805.7391016477254,86166836269.29526,528415350309.9562,236907708.91904208,2.931748228171513e-07,1.7978851656665495e-06,8.060569308740791e-10,-0.022750590609495563,-0.0011749079630280308,805.0569308740793
0.23711855927963976,764.1701832940635,86130083363.51646,528403825607.543,224687017.93070287,2.930497743982209e-07,1.7978459539148563e-06,7.64477141359558e-10,-0.02316741867259702,-0.0011966922695243467,763.477141359558
0.25012506253126554,726.4941354686711,86095176563.3626,528392874835.3797,213610691.82399282,2.9293100718576064e-07,1.797808694908634e-06,7.267909492652933e-10,-0.023563309380797908,-0.0012173917174255065,725.7909492652934
0.26313156578289154,692.115674926963,86061940708.68427,528382443774.14624,203503741.28186506,2.9281792521329453e-07,1.7977732041715788e-06,6.924029693567646e-10,-0.023940249289018257,-0.0012371087935672991,691.4029693567646
0.2761380690345171,660.54736738441,86030244748.22952,528372491818.8979,194222878.40829086,2.92710082590858e-07,1.7977393435490593e-06,6.608256776009575e-10,-0.024299724697139972,-0.0012559202505226135,659.8256776009575
0.2891445722861429,631.3893372570052,85999998915.0614,528362991108.1654,185650552.9537686,2.926071738946131e-07,1.7977070182449605e-06,6.316591199661141e-10,-0.02464275368462298,-0.0012738787527997002,630.6591199661142
0.30215107553776915,604.3128230282164,85971078863.33337,528353903152.5054,177690121.3081816,2.925087760491273e-07,1.7976760973024523e-06,6.045744753593509e-10,-0.024970746502909015,-0.0012910570541931723,603.574475359351
0.3151575787893949,579.0468483512317,85943386935.69484,528345197749.58527,170261925.9986239,2.924145567841479e-07,1.7976464779608453e-06,5.79300716474614e-10,-0.025284810719506993,-0.0013075122439748323,578.300716474614
0.32816408204102065,555.3674175640137,85916853469.52164,528336853339.25104,163300119.70467308,2.923242790789326e-07,1.7976180868636764e-06,5.556138037935265e-10,-0.025585736403557956,-0.0013232850757352859,554.6138037935265
0.34117058529264643,533.0887565549972,85891412842.24396,528328849609.8413,156750091.25610572,2.922377196586566e-07,1.7975908549023656e-06,5.333279277767425e-10,-0.025874267804478098,-0.0013384139431302667,532.3279277767425
0.3541770885442722,512.0562108640638,85867003471.34628,528321167498.18756,150566377.87087935,2.9215466899441215e-07,1.7975647172162155e-06,5.122884054435801e-10,-0.026151103351959446,-0.0013529348798802907,511.28840544358013
0.367183591795898,492.14048658339266,85843567814.36745,528313789189.61395,144710972.12413552,2.9207493130320925e-07,1.7975396131924122e-06,4.923659199880492e-10,-0.026416895655969188,-0.0013668815597710031,491.36591998804914
0.38019009504752377,473.2329793140903,85821052368.9006,528306698117.9374,139151948.76805174,2.91998324547975e-07,1.7975154864660244e-06,4.734518486582999e-10,-0.02667225150674999,-0.0013802852966530617,472.4518486583
0.39319659829914955,455.2419847930849,85799407672.59323,528299878965.4675,133862350.73584114,2.91924680437554e-07,1.7974922849200043e-06,4.554544724865593e-10,-0.026917731874820026,-0.0013931750444420225,454.45447248655927
0.4062031015507753,438.08962398224315,85778588303.14714,528293317663.0067,128819285.178451,2.918538444267082e-07,1.7974699606851864e-06,4.382959006362199e-10,-0.027153851910972786,-0.0014055773971186852,437.2959006362199
0.41920960480240105,421.7093471511297,85758552878.31847,528287001389.85016,124003189.71175745,2.9178567571611683e-07,1.7974484701402888e-06,4.2190957387466153e-10,-0.027381080946277253,-0.0014175165887285169,420.9095738746616
0.4322161080540268,406.04390719848226,85739264055.91768,528280918573.7856,119397236.61028609,2.917200472523767e-07,1.7974277739119116e-06,4.0623823739657894e-10,-0.027599842492077732,-0.001429014493382459,405.238237396579
0.4452226113056526,391.04371328935605,85720688533.80957,528275058891.0937,114986848.8069075,2.916568457280018e-07,1.7974078368745393e-06,3.9123229405696963e-10,-0.027810514239994023,-0.001440090625256005,390.23229405696964
0.4582291145572789,376.6654927618454,85702797049.91325,528269413266.5477,110759306.5189422,2.9159597158142357e-07,1.797388628150538e-06,3.7684846595223635e-10,-0.02801342806192142,-0.001450762138590007,375.8484659522363
0.47123561780890466,362.87120293020405,85685564382.2022,528263973873.41376,106703427.34034392,2.9153733899699087e-07,1.7973701211101576e-06,3.6304870596293933e-10,-0.028208870010030366,-0.0014610438276902163,362.0487059629394
0.48424212106053044,349.62714548835135,85668969348.70416,528258734133.4506,102809305.89588416,2.914808759049699e-07,1.7973522933715309e-06,3.497993119508398e-10,-0.028397080316766975,-0.0014709481269272802,348.7993119508398
0.4972486243121562,336.9032451920281,85652989491.14853,528253687075.87317,99068101.89496286,2.9142650589313757e-07,1.7973351212171953e-06,3.3707020563126887e-10,-0.028578313689541415,-0.0014804882126692237,336.0702056312689
0.510255127563782,324.6724617684462,85637591679.13419,528248822428.6592,95471867.40690714,2.913741162383176e-07,1.7973185696975298e-06,3.2483434489304237e-10,-0.028752945872274633,-0.0014896835013723055,323.8343448930424
0.5232616308154078,312.9103098926746,85622754514.31413,528244133533.0598,92013405.29514773,2.913236341345807e-07,1.797302616156747e-06,3.130672421336226e-10,-0.02892121955139767,-0.0014985465795850042,312.0672421336226
0.5362681340670336,301.5944668422139,85608458024.2277,528239614170.42816,88686154.09177814,2.912749916274461e-07,1.7972872394364662e-06,3.0174657255527774e-10,-0.029083361241846333,-0.0015070892019631416,300.74657255527774
0.5492746373186593,290.70445130754877,85594682779.40292,528235258289.9468,85484093.59047017,2.9122812260990264e-07,1.797272418949332e-06,2.908518529535638e-10,-0.029239591300324483,-0.0015153228059267066,289.8518529535638
0.5622811405702851,280.2213599689069,85581409893.35652,528231060008.6276,82401667.40503564,2.9118296282240895e-07,1.797258134679012e-06,2.8036417822987507e-10,-0.029390123925303494,-0.0015232585116599715,279.3641782298751
0.5752876438219108,270.1276509873221,85568621022.59396,528227013611.31213,79433719.32096942,2.911394498528933e-07,1.7972443671801995e-06,2.7026600483335824e-10,-0.02953516715702227,-0.0015309071221113759,269.26600483335824
0.5882941470735366,260.40696561429183,85556298366.6094,528223113550.6711,76575440.85397524,2.910975231367537e-07,1.7972310975786111e-06,2.6054097233356687e-10,-0.029674922877487582,-0.0015382791229937571,259.54097233356686
0.6013006503251623,251.0439807902644,85544424667.88571,528219354447.2048,73822327.91926548,2.910571239568578e-07,1.7972183075709889e-06,2.51173755991695e-10,-0.02980958681047389,-0.001545384682784005,250.173755991695
0.6143071535767881,242.02428695198756,85532983211.8945,528215731089.2429,71170144.91226959,2.910181954435431e-07,1.797205979425098e-06,2.421499445484547e-10,-0.029939348521522836,-0.0015522336527232922,241.1499445484547
0.6273136568284144,233.33428636241112,85521957827.09605,528212238432.9447,68614894.82292849,2.9098068257461674e-07,1.7971940959797295e-06,2.334559385406812e-10,-0.030064391417944283,-0.0015588355668169583,232.45593854068122
0.6403201600800402,224.96110816299193,85511332884.93939,528208871602.29865,66152794.26628822,2.9094453217535537e-07,1.7971826406446974e-06,2.2507886534519896e-10,-0.030184892748815428,-0.0015651996418347418,224.078865345199
0.653326663331666,216.8925370662785,85501093299.86224,528205625889.12286,63780252.52321384,2.9090969291850564e-07,1.7971715974008415e-06,2.1700650786675703e-10,-0.030301023604981176,-0.0015713347773103174,216.00650786675706
0.6663331665832918,209.11695318849834,85491224529.29106,528202496753.06476,61493853.8561133,2.908761153242838e-07,1.7971609508000247e-06,2.0922724436888817e-10,-0.03041294891905395,-0.0015772495555418735,208.2272443688882
0.6793396698349176,201.62328099334826,85481712573.64098,528199479821.60126,59290342.503181964,2.9084375176037574e-07,1.797150685965135e-06,2.0172999741819065e-10,-0.030520827465414218,-0.0015829522415916504,200.7299974181907
